,Variable1,Variable2,Correlation
0,Store,Store,1.0
1,Store,Weekly_Sales,0.1245855866240463
2,Store,Holiday_Flag,0.002270059656974295
3,Store,Temperature,-0.249218155662903
4,Store,Fuel_Price,0.156244847289254
5,Store,CPI,-0.5683035480064471
6,Store,Unemployment,0.21539380547590034
7,Store,Day,-0.03970597181740088
8,Store,Month,-0.0181865009257694
9,Store,Year,-0.038260652457378516
10,Weekly_Sales,Store,0.1245855866240463
11,Weekly_Sales,Weekly_Sales,1.0
12,Weekly_Sales,Holiday_Flag,0.014169020757642883
13,Weekly_Sales,Temperature,-0.19806667959237823
14,Weekly_Sales,Fuel_Price,-0.03113701871807368
15,Weekly_Sales,CPI,-0.279156928334078
16,Weekly_Sales,Unemployment,0.03383091244474731
17,Weekly_Sales,Day,-0.030752099608842665
18,Weekly_Sales,Month,-0.015092957473712747
19,Weekly_Sales,Year,-0.03783745327758713
20,Holiday_Flag,Store,0.002270059656974295
21,Holiday_Flag,Weekly_Sales,0.014169020757642883
22,Holiday_Flag,Holiday_Flag,1.0
23,Holiday_Flag,Temperature,-0.23488008993936424
24,Holiday_Flag,Fuel_Price,-0.16684328737129692
25,Holiday_Flag,CPI,0.11354433012590698
26,Holiday_Flag,Unemployment,0.14575756847717314
27,Holiday_Flag,Day,-0.05577599989716204
28,Holiday_Flag,Month,-0.018260605203797853
29,Holiday_Flag,Year,-0.024007204904049725
30,Temperature,Store,-0.249218155662903
31,Temperature,Weekly_Sales,-0.19806667959237823
32,Temperature,Holiday_Flag,-0.23488008993936424
33,Temperature,Temperature,1.0
34,Temperature,Fuel_Price,-0.03322898726757017
35,Temperature,CPI,0.08328095028665936
36,Temperature,Unemployment,0.0036894720319972933
37,Temperature,Day,0.08558130428200018
38,Temperature,Month,0.24929046936382518
39,Temperature,Year,-0.14881311481137216
40,Fuel_Price,Store,0.156244847289254
41,Fuel_Price,Weekly_Sales,-0.03113701871807368
42,Fuel_Price,Holiday_Flag,-0.16684328737129692
43,Fuel_Price,Temperature,-0.03322898726757017
44,Fuel_Price,Fuel_Price,1.0
45,Fuel_Price,CPI,-0.19084009674105715
46,Fuel_Price,Unemployment,0.12245690339334898
47,Fuel_Price,Day,-0.04356733243704942
48,Fuel_Price,Month,-0.11692235479074206
49,Fuel_Price,Year,0.7653704397545382
50,CPI,Store,-0.5683035480064471
51,CPI,Weekly_Sales,-0.279156928334078
52,CPI,Holiday_Flag,0.11354433012590698
53,CPI,Temperature,0.08328095028665936
54,CPI,Fuel_Price,-0.19084009674105715
55,CPI,CPI,1.0
56,CPI,Unemployment,-0.3016681815449939
57,CPI,Day,0.17260993323470178
58,CPI,Month,-0.024774431037294098
59,CPI,Year,-0.00838102002957602
60,Unemployment,Store,0.21539380547590034
61,Unemployment,Weekly_Sales,0.03383091244474731
62,Unemployment,Holiday_Flag,0.14575756847717314
63,Unemployment,Temperature,0.0036894720319972933
64,Unemployment,Fuel_Price,0.12245690339334898
65,Unemployment,CPI,-0.3016681815449939
66,Unemployment,Unemployment,1.0
67,Unemployment,Day,-0.05885814842753101
68,Unemployment,Month,0.02010736330844796
69,Unemployment,Year,-0.14876788194968715
70,Day,Store,-0.03970597181740088
71,Day,Weekly_Sales,-0.030752099608842665
72,Day,Holiday_Flag,-0.05577599989716204
73,Day,Temperature,0.08558130428200018
74,Day,Fuel_Price,-0.04356733243704942
75,Day,CPI,0.17260993323470178
76,Day,Unemployment,-0.05885814842753101
77,Day,Day,1.0
78,Day,Month,-0.02218522505675373
79,Day,Year,-0.12523040449702005
80,Month,Store,-0.0181865009257694
81,Month,Weekly_Sales,-0.015092957473712747
82,Month,Holiday_Flag,-0.018260605203797853
83,Month,Temperature,0.24929046936382518
84,Month,Fuel_Price,-0.11692235479074206
85,Month,CPI,-0.024774431037294098
86,Month,Unemployment,0.02010736330844796
87,Month,Day,-0.02218522505675373
88,Month,Month,1.0
89,Month,Year,-0.25147582776439004
90,Year,Store,-0.038260652457378516
91,Year,Weekly_Sales,-0.03783745327758713
92,Year,Holiday_Flag,-0.024007204904049725
93,Year,Temperature,-0.14881311481137216
94,Year,Fuel_Price,0.7653704397545382
95,Year,CPI,-0.00838102002957602
96,Year,Unemployment,-0.14876788194968715
97,Year,Day,-0.12523040449702005
98,Year,Month,-0.25147582776439004
99,Year,Year,1.0
